Year,Plant State,AER Fuel Code,Fuel Consumption MWh
2013,ME,PC,0.0
2013,ME,SUN,0.0
2013,ME,HPS,0.0
2013,ME,GEO,0.0
2013,ME,ORW,0.0022142889002134025
2013,ME,OTH,0.03556191444424924
2013,ME,WOO,6.293320733782492e-05
2013,ME,WWW,0.23827121937905618
2013,ME,WND,0.08201680400328062
2013,ME,OOG,0.0
2013,ME,WOC,0.0
2013,IN,HYC,0.003242159463369495
2013,IN,COL,0.8617202214600564
2013,IN,DFO,0.0012537293148510615
2013,IN,NG,0.06863066276018633
2013,IN,NUC,0.0
2013,IN,RFO,4.803501707867272e-05
2013,IN,MLG,0.0035742338489206313
2013,IN,PC,0.009142266491745963
2013,IN,SUN,0.00025590425909990033
2013,IN,HPS,0.0
2013,IN,GEO,0.0
2013,IN,ORW,0.000270453086102831
2013,IN,OTH,0.005150242603798038
2013,IN,WOO,0.0
2013,IN,WWW,0.0
2013,IN,WND,0.02916888757813028
2013,IN,OOG,0.017543204116660778
2013,IN,WOC,0.0
2013,NC,HYC,0.05505981911743395
2013,NC,COL,0.39312887157122334
2013,NC,DFO,0.0019163803266531835
2013,NC,NG,0.170444566528111
2013,NC,NUC,0.351813736196839
2013,NC,RFO,3.1240461702282376e-05
2013,NC,MLG,0.003513475621805098
2013,NC,PC,0.0
2013,NC,SUN,0.002563993483052787
2013,NC,HPS,0.0
2013,NC,GEO,0.0
2013,NC,ORW,0.000410837044679296
2013,NC,OTH,0.005229277309114475
2013,NC,WOO,0.0
2013,NC,WWW,0.01588780233938594
2013,NC,WND,0.0
2013,NC,OOG,0.0
2013,NC,WOC,0.0
2013,IA,HYC,0.012360347442671848
2013,IA,COL,0.6049427907720473
2013,IA,DFO,0.0018412821280339232
2013,IA,NG,0.023494594419868994
2013,IA,NUC,0.09614433407042874
2013,IA,RFO,0.0
2013,IA,MLG,0.0017855934439577519
2013,IA,PC,0.0013844730509977002
2013,IA,SUN,0.0
2013,IA,HPS,0.0
2013,IA,GEO,0.0
2013,IA,ORW,0.0011696992872106112
2013,IA,OTH,0.0
2013,IA,WOO,1.686120954421036e-06
2013,IA,WWW,0.0
2013,IA,WND,0.2568751992638289
2013,IA,OOG,0.0
2013,IA,WOC,0.0
2013,MI,HYC,0.012350348109738707
2013,MI,COL,0.5419073976569742
2013,MI,DFO,0.0011925177748118181
2013,MI,NG,0.09966335130519831
2013,MI,NUC,0.27565262283584824
2013,MI,RFO,0.00019682701511694308
2013,MI,MLG,0.010944767164025548
2013,MI,PC,0.003258478519136712
2013,MI,SUN,0.0
2013,MI,HPS,0.0
2013,MI,GEO,0.0
2013,MI,ORW,0.000139664326076594
2013,MI,OTH,0.003834326135019971
2013,MI,WOO,0.0
2013,MI,WWW,0.019177318209866737
2013,MI,WND,0.024365829497276628
2013,MI,OOG,0.007316551450910421
2013,MI,WOC,0.0
2013,MS,HYC,0.0
2013,MS,COL,0.20252902553373014
2013,MS,DFO,0.00031244056219936685
2013,MS,NG,0.5378687342941189
2013,MS,NUC,0.24210004724153855
2013,MS,RFO,0.0
2013,MS,MLG,0.00025519579881189076
2013,MS,PC,0.0
2013,MS,SUN,0.0
2013,MS,HPS,0.0
2013,MS,GEO,0.0
2013,MS,ORW,4.24164033609087e-05
2013,MS,OTH,7.639601795939826e-05
2013,MS,WOO,0.0
2013,MS,WWW,0.016815744148281388
2013,MS,WND,0.0
2013,MS,OOG,0.0
2013,MS,WOC,0.0
2013,MT,HYC,0.32109865716803593
2013,MT,COL,0.5491714844134928
2013,MT,DFO,0.00036517167873009287
2013,MT,NG,0.02597301514865883
2013,MT,NUC,0.0
2013,MT,RFO,0.0
2013,MT,MLG,0.0
2013,MT,PC,0.017326041746400313
2013,MT,SUN,0.0
2013,MT,HPS,0.0
2013,MT,GEO,0.0
2013,MT,ORW,0.0
2013,MT,OTH,0.011082649667281034
2013,MT,WOO,0.00020291158772189088
2013,MT,WWW,0.000479509472452093
2013,MT,WND,0.05849155715755566
2013,MT,OOG,6.254076417490612e-07
2013,MT,WOC,0.01580837655202942
2013,NH,HYC,0.0668353462925984
2013,NH,COL,0.08312731626139662
2013,NH,DFO,0.0015261590631683113
2013,NH,NG,0.15283281706932586
2013,NH,NUC,0.5656778002460213
2013,NH,RFO,0.004070335547293885
2013,NH,MLG,0.011642016625989437
2013,NH,PC,0.0
2013,NH,SUN,0.0
2013,NH,HPS,0.0
2013,NH,GEO,0.0
2013,NH,ORW,4.6712683581639206e-05
2013,NH,OTH,0.006143956559939249
2013,NH,WOO,0.00012581903764023614
2013,NH,WWW,0.08957398864959078
2013,NH,WND,0.01839773196345399
2013,NH,OOG,0.0
2013,NH,WOC,0.0
2013,NJ,HYC,0.0002804772770823942
2013,NJ,COL,0.03492258445574865
2013,NJ,DFO,0.0006003140004512012
2013,NJ,NG,0.3499777311147693
2013,NJ,NUC,0.5610665935384554
2013,NJ,RFO,0.00014510568414300942
2013,NJ,MLG,0.023951589634523245
2013,NJ,PC,0.00029191334622246485
2013,NJ,SUN,0.006713506665254467
2013,NJ,HPS,0.0
2013,NJ,GEO,0.0
2013,NJ,ORW,2.502454516007023e-05
2013,NJ,OTH,0.01666103362374847
2013,NJ,WOO,0.0009878936282450353
2013,NJ,WWW,0.0
2013,NJ,WND,0.0001669466618775346
2013,NJ,OOG,0.0042092858243190714
2013,NJ,WOC,0.0
2013,ND,HYC,0.04691089000171175
2013,ND,COL,0.809514750352298
2013,ND,DFO,0.000987432758198341
2013,ND,NG,0.0012204510804838854
2013,ND,NUC,0.0
2013,ND,RFO,0.0
2013,ND,MLG,0.0
2013,ND,PC,0.0
2013,ND,SUN,0.0
2013,ND,HPS,0.0
2013,ND,GEO,0.0
2013,ND,ORW,6.814228551943574e-05
2013,ND,OTH,0.0009636587367985205
2013,ND,WOO,7.721182120361414e-06
2013,ND,WWW,0.0
2013,ND,WND,0.13976263313130158
2013,ND,OOG,0.0005643204715682917
2013,ND,WOC,0.0
2013,OH,HYC,0.003865887459549799
2013,OH,COL,0.711861479335938
2013,OH,DFO,0.001973751369244753
2013,OH,NG,0.12350524467192185
2013,OH,NUC,0.12432292676570232
2013,OH,RFO,0.0
2013,OH,MLG,0.00421230920661696
2013,OH,PC,0.010754604750437413
2013,OH,SUN,0.0002690033869105071
2013,OH,HPS,0.0
2013,OH,GEO,0.0
2013,OH,ORW,0.00017172989015214657
2013,OH,OTH,4.472090290538022e-05
2013,OH,WOO,2.9287691279175106e-07
2013,OH,WWW,0.0022604092584223123
2013,OH,WND,0.008065580089434856
2013,OH,OOG,0.008692060035851278
2013,OH,WOC,0.0
2013,OR,HYC,0.5811554338380701
2013,OR,COL,0.06794087491095203
2013,OR,DFO,0.00012074921497965388
2013,OR,NG,0.19258716719222269
2013,OR,NUC,0.0
2013,OR,RFO,0.0
2013,OR,MLG,0.006111671127340914
2013,OR,PC,0.0
2013,OR,SUN,0.00035983310232399313
2013,OR,HPS,0.0
2013,OR,GEO,0.002891039349493658
2013,OR,ORW,0.0006357461259570119
2013,OR,OTH,0.0014870729961670816
2013,OR,WOO,0.0
2013,OR,WWW,0.01579721867253479
2013,OR,WND,0.1309131934699586
2013,OR,OOG,0.0
2013,OR,WOC,0.0
2013,PA,HYC,0.010876700091854478
2013,PA,COL,0.3663658260387016
2013,PA,DFO,0.0014599550314713945
2013,PA,NG,0.16613689513416852
2013,PA,NUC,0.3714314037581875
2013,PA,RFO,0.0002829235908529286
2013,PA,MLG,0.013381689992484883
2013,PA,PC,0.0005619336669590727
2013,PA,SUN,0.00026494905738976314
2013,PA,HPS,0.0
2013,PA,GEO,0.0
2013,PA,ORW,1.2393925553218441e-05
2013,PA,OTH,0.007108446415110308
2013,PA,WOO,2.3628291181463664e-05
2013,PA,WWW,0.002624035795217524
2013,PA,WND,0.014441146662439737
2013,PA,OOG,0.004298524765237878
2013,PA,WOC,0.04072954778318869
2013,RI,HYC,0.0008637879719647272
2013,RI,COL,0.0
2013,RI,DFO,0.007164458458647126
2013,RI,NG,0.9795700270357961
2013,RI,NUC,0.0
2013,RI,RFO,0.00194113591060107
2013,RI,MLG,0.009567730808089538
2013,RI,PC,0.0
2013,RI,SUN,0.00038974184956734153
2013,RI,HPS,0.0
2013,RI,GEO,0.0
2013,RI,ORW,0.0
2013,RI,OTH,0.0
2013,RI,WOO,0.0
2013,RI,WWW,0.0
2013,RI,WND,0.0005031179653341889
2013,RI,OOG,0.0
2013,RI,WOC,0.0
2013,SD,HYC,0.38932677299824014
2013,SD,COL,0.3097253207878609
2013,SD,DFO,0.00124544049864225
2013,SD,NG,0.04213566589096992
2013,SD,NUC,0.0
2013,SD,RFO,0.0
2013,SD,MLG,0.0
2013,SD,PC,0.0
2013,SD,SUN,0.0
2013,SD,HPS,0.0
2013,SD,GEO,0.0
2013,SD,ORW,0.0
2013,SD,OTH,0.0
2013,SD,WOO,0.0
2013,SD,WWW,0.0
2013,SD,WND,0.25756679982428676
2013,SD,OOG,0.0
2013,SD,WOC,0.0
2013,TN,HYC,0.14649426551641698
2013,TN,COL,0.41955337087913136
2013,TN,DFO,0.0018190930668142394
2013,TN,NG,0.04842971480540478
2013,TN,NUC,0.3673721245155331
2013,TN,RFO,0.0
2013,TN,MLG,0.001039006511812297
2013,TN,PC,0.0
2013,TN,SUN,0.00024009876995591213
2013,TN,HPS,0.0
2013,TN,GEO,0.0
2013,TN,ORW,4.7178211380893944e-05
2013,TN,OTH,3.5969159955878497e-06
2013,TN,WOO,3.7264790074357828e-06
2013,TN,WWW,0.014364141509067044
2013,TN,WND,0.0005503269133914948
2013,TN,OOG,8.335590608917532e-05
2013,TN,WOC,0.0
2013,VA,HYC,0.015828763270134327
2013,VA,COL,0.2862828822137381
2013,VA,DFO,0.002705748097624895
2013,VA,NG,0.23553316834660287
2013,VA,NUC,0.4054991999723986
2013,VA,RFO,0.001597546159613168
2013,VA,MLG,0.01894994467056039
2013,VA,PC,0.0
2013,VA,SUN,0.0
2013,VA,HPS,0.0
2013,VA,GEO,0.0
2013,VA,ORW,0.0001487362622387137
2013,VA,OTH,0.010782467896006625
2013,VA,WOO,0.0
2013,VA,WWW,0.02267154311108289
2013,VA,WND,0.0
2013,VA,OOG,0.0
2013,VA,WOC,0.0
2013,WV,HYC,0.02184662114906847
2013,WV,COL,0.939094752365422
2013,WV,DFO,0.002040988625700293
2013,WV,NG,0.003894428297728098
2013,WV,NUC,0.0
2013,WV,RFO,0.0
2013,WV,MLG,5.875135353530331e-05
2013,WV,PC,0.0
2013,WV,SUN,0.0
2013,WV,HPS,0.0
2013,WV,GEO,0.0
2013,WV,ORW,0.0
2013,WV,OTH,0.0
2013,WV,WOO,5.561190791670459e-06
2013,WV,WWW,0.0
2013,WV,WND,0.01742069945718498
2013,WV,OOG,0.00022473505492164467
2013,WV,WOC,0.015413462505647728
2014,Entire US,HYC,0.06253321236270096
2014,Entire US,NG,0.22238621509720002
2014,Entire US,COL,0.4141178264002216
2014,Entire US,WOC,0.0033295996436047705
2014,Entire US,WWW,0.010922866814010033
2014,Entire US,DFO,0.002120853704818495
2014,Entire US,NUC,0.2114125164045989
2014,Entire US,WOO,0.00031461273267651904
2014,Entire US,ORW,0.0009647981734815222
2014,Entire US,WND,0.043691443195034575
2014,Entire US,HPS,0.0
2014,Entire US,RFO,0.002347023049229867
2014,Entire US,SUN,0.004233046994252151
2014,Entire US,MLG,0.006971171242130915
2014,Entire US,PC,0.0031320515371271104
2014,Entire US,GEO,0.0038282026512678788
2014,Entire US,OOG,0.0026261913093255317
2014,Entire US,OTH,0.005068368688323968
2014,AL,HYC,0.0640658982857337
2014,AL,COL,0.34791670280441683
2014,AL,DFO,0.0007638547835660503
2014,AL,NG,0.2577234254125008
2014,AL,NUC,0.306967345214585
2014,AL,RFO,7.219461419880748e-05
2014,AL,MLG,0.0003453518851159241
2014,AL,PC,0.0
2014,AL,SUN,0.0
2014,AL,HPS,0.0
2014,AL,GEO,0.0
2014,AL,ORW,5.159147121734736e-07
2014,AL,OTH,6.176744416090691e-07
2014,AL,WOO,1.6733426836909283e-05
2014,AL,WWW,0.017267538038882743
2014,AL,WND,0.0
2014,AL,OOG,0.004859821945009681
2014,AL,WOC,0.0
2014,TX,HYC,0.0009083794102170133
2014,TX,COL,0.3921146980399622
2014,TX,DFO,0.000295810295520586
2014,TX,NG,0.3959289775671785
2014,TX,NUC,0.10340057027926218
2014,TX,RFO,0.0
2014,TX,MLG,0.0018681637179023788
2014,TX,PC,0.0010432547972009717
2014,TX,SUN,0.0006147555880719695
2014,TX,HPS,0.0
2014,TX,GEO,0.0
2014,TX,ORW,0.00034200404358922536
2014,TX,OTH,0.0009401458059420764
2014,TX,WOO,1.992964568338609e-06
2014,TX,WWW,0.002784886150879906
2014,TX,WND,0.09543073290217648
2014,TX,OOG,0.004325628437528892
2014,TX,WOC,0.0
2014,MN,HYC,0.008884097272551905
2014,MN,COL,0.5010993176641878
2014,MN,DFO,0.0013215248002210707
2014,MN,NG,0.055458050099760806
2014,MN,NUC,0.22636492314516962
2014,MN,RFO,1.7134191971749153e-06
2014,MN,MLG,0.01367668405504989
2014,MN,PC,0.0
2014,MN,SUN,4.297343912914542e-05
2014,MN,HPS,0.0
2014,MN,GEO,0.0
2014,MN,ORW,0.004750601199367211
2014,MN,OTH,0.01198480693143946
2014,MN,WOO,5.7792982304710966e-05
2014,MN,WWW,0.019660788678783302
2014,MN,WND,0.15669672631283857
2014,MN,OOG,0.0
2014,MN,WOC,0.0
2014,CA,HYC,0.09329193376933213
2014,CA,COL,0.004198759806792484
2014,CA,DFO,0.00023473881689460482
2014,CA,NG,0.5343923095843928
2014,CA,NUC,0.10544232410416371
2014,CA,RFO,0.0
2014,CA,MLG,0.015574458867180264
2014,CA,PC,0.00013793519913728834
2014,CA,SUN,0.05578620319404674
2014,CA,HPS,0.0
2014,CA,GEO,0.0683057966856579
2014,CA,ORW,0.005599055656116602
2014,CA,OTH,0.005966414770540206
2014,CA,WOO,9.059666733637992e-05
2014,CA,WWW,0.03272681082803416
2014,CA,WND,0.0733061914395142
2014,CA,OOG,0.004946470610861028
2014,CA,WOC,0.0
2014,LA,HYC,0.010572729345903784
2014,LA,COL,0.2111627528981184
2014,LA,DFO,0.00047902555083211045
2014,LA,NG,0.488027848326247
2014,LA,NUC,0.184667362171352
2014,LA,RFO,6.605596007671853e-05
2014,LA,MLG,0.0
2014,LA,PC,0.05391058973830178
2014,LA,SUN,0.0
2014,LA,HPS,0.0
2014,LA,GEO,0.0
2014,LA,ORW,0.0015255146964424197
2014,LA,OTH,0.01237316375476691
2014,LA,WOO,0.0
2014,LA,WWW,0.02057104334110986
2014,LA,WND,0.0
2014,LA,OOG,0.0166439142168496
2014,LA,WOC,0.0
2014,KY,HYC,0.031076645263368334
2014,KY,COL,0.9213821073283078
2014,KY,DFO,0.0014770704368485496
2014,KY,NG,0.03068425207268632
2014,KY,NUC,0.0
2014,KY,RFO,0.0
2014,KY,MLG,0.0011932910227102935
2014,KY,PC,0.011877595528558195
2014,KY,SUN,0.0
2014,KY,HPS,0.0
2014,KY,GEO,0.0
2014,KY,ORW,0.0
2014,KY,OTH,0.0005448308614836436
2014,KY,WOO,7.000097346468091e-06
2014,KY,WWW,0.001757207388690693
2014,KY,WND,0.0
2014,KY,OOG,0.0
2014,KY,WOC,0.0
2014,NE,HYC,0.026867988601185926
2014,NE,COL,0.6380000934309821
2014,NE,DFO,0.0013989879117176
2014,NE,NG,0.01060956287770392
2014,NE,NUC,0.2578240394754293
2014,NE,RFO,0.0
2014,NE,MLG,0.0015666575786523519
2014,NE,PC,0.0
2014,NE,SUN,0.0
2014,NE,HPS,0.0
2014,NE,GEO,0.0
2014,NE,ORW,0.00021802351969775369
2014,NE,OTH,0.0
2014,NE,WOO,0.0
2014,NE,WWW,0.0
2014,NE,WND,0.06351464660463103
2014,NE,OOG,0.0
2014,NE,WOC,0.0
2014,AK,HYC,0.22976058940187705
2014,AK,COL,0.09434850206046382
2014,AK,DFO,0.0549465332644306
2014,AK,NG,0.5154406310072918
2014,AK,NUC,0.0
2014,AK,RFO,0.011041126578112128
2014,AK,MLG,0.008579868543130788
2014,AK,PC,0.0
2014,AK,SUN,0.0
2014,AK,HPS,0.0
2014,AK,GEO,0.0
2014,AK,ORW,0.0014518497290625268
2014,AK,OTH,0.0
2014,AK,WOO,0.04277547670241071
2014,AK,WWW,0.0
2014,AK,WND,0.022689791692975837
2014,AK,OOG,0.0
2014,AK,WOC,0.01896563102024506
2014,NM,HYC,0.002916412234935962
2014,NM,COL,0.6667533621731988
2014,NM,DFO,0.002180244911247195
2014,NM,NG,0.2448752439898927
2014,NM,NUC,0.0
2014,NM,RFO,0.0
2014,NM,MLG,0.0
2014,NM,PC,0.0
2014,NM,SUN,0.015268369516371161
2014,NM,HPS,0.0
2014,NM,GEO,0.00025897057614025326
2014,NM,ORW,0.0003142596517068786
2014,NM,OTH,0.0
2014,NM,WOO,0.0
2014,NM,WWW,0.0
2014,NM,WND,0.06743313694650789
2014,NM,OOG,0.0
2014,NM,WOC,0.0
2014,NY,HYC,0.18914584778457463
2014,NY,COL,0.036324388579853886
2014,NY,DFO,0.0036538898249201613
2014,NY,NG,0.3478603981373692
2014,NY,NUC,0.3431997239518237
2014,NY,RFO,0.010876764194197315
2014,NY,MLG,0.018975837301906558
2014,NY,PC,0.0
2014,NY,SUN,0.0005105158433689632
2014,NY,HPS,0.0
2014,NY,GEO,0.0
2014,NY,ORW,6.919639699570452e-05
2014,NY,OTH,0.012192310763155965
2014,NY,WOO,0.001462482269199984
2014,NY,WWW,0.006955291942502976
2014,NY,WND,0.02877335301013063
2014,NY,OOG,0.0
2014,NY,WOC,0.0
2014,WA,HYC,0.6851420137224492
2014,WA,COL,0.06714363571041693
2014,WA,DFO,0.00015733160163794406
2014,WA,NG,0.07500973618084388
2014,WA,NUC,0.09005955154298476
2014,WA,RFO,5.824423453997109e-05
2014,WA,MLG,0.003520524079377555
2014,WA,PC,0.0
2014,WA,SUN,6.2848141999171816e-06
2014,WA,HPS,0.0
2014,WA,GEO,0.0
2014,WA,ORW,0.00023181916151053435
2014,WA,OTH,0.0017712305454866137
2014,WA,WOO,1.6880691804422678e-05
2014,WA,WWW,0.012890290826359077
2014,WA,WND,0.062130481858128146
2014,WA,OOG,0.0018619750302609228
2014,WA,WOC,0.0
2014,AZ,HYC,0.053400995804721
2014,AZ,COL,0.40625574351134475
2014,AZ,DFO,0.0005584291535028817
2014,AZ,NG,0.19482158982866465
2014,AZ,NUC,0.310246833652001
2014,AZ,RFO,0.0
2014,AZ,MLG,0.0007174585283594553
2014,AZ,PC,0.0
2014,AZ,SUN,0.027322904991866535
2014,AZ,HPS,0.0
2014,AZ,GEO,0.0
2014,AZ,ORW,0.0
2014,AZ,OTH,0.0
2014,AZ,WOO,0.0
2014,AZ,WWW,0.002590383672481982
2014,AZ,WND,0.004085660857057205
2014,AZ,OOG,0.0
2014,AZ,WOC,0.0
2014,KS,HYC,0.0002923156595391168
2014,KS,COL,0.5945572740433545
2014,KS,DFO,0.0012699107222621478
2014,KS,NG,0.03697222657342524
2014,KS,NUC,0.16990958707778922
2014,KS,RFO,0.0
2014,KS,MLG,0.0014665717439206385
2014,KS,PC,0.0
2014,KS,SUN,0.0
2014,KS,HPS,0.0
2014,KS,GEO,0.0
2014,KS,ORW,1.3018221422721477e-05
2014,KS,OTH,2.2749185535555222e-08
2014,KS,WOO,0.0
2014,KS,WWW,0.0
2014,KS,WND,0.19551907320910086
2014,KS,OOG,0.0
2014,KS,WOC,0.0
2014,SC,HYC,0.024865799300633273
2014,SC,COL,0.295255939861427
2014,SC,DFO,0.0027572917675025427
2014,SC,NG,0.09004206982789202
2014,SC,NUC,0.5579076397209758
2014,SC,RFO,1.0757183623767977e-05
2014,SC,MLG,0.002676665297377222
2014,SC,PC,0.0
2014,SC,SUN,4.630646493232068e-05
2014,SC,HPS,0.0
2014,SC,GEO,0.0
2014,SC,ORW,0.0
2014,SC,OTH,0.0004549624171774835
2014,SC,WOO,0.00017520949813541758
2014,SC,WWW,0.025807358660322834
2014,SC,WND,0.0
2014,SC,OOG,0.0
2014,SC,WOC,0.0
2014,FL,HYC,0.0009942764445343302
2014,FL,COL,0.2659293136401191
2014,FL,DFO,0.0014001272950186791
2014,FL,NG,0.5266326381052011
2014,FL,NUC,0.1441620152080508
2014,FL,RFO,0.0013943663010053764
2014,FL,MLG,0.015753830834496236
2014,FL,PC,0.006871559148891159
2014,FL,SUN,0.001071384144453791
2014,FL,HPS,0.0
2014,FL,GEO,0.0
2014,FL,ORW,0.002708493152941891
2014,FL,OTH,0.020783887356771776
2014,FL,WOO,7.033576224516982e-06
2014,FL,WWW,0.01227406531898103
2014,FL,WND,0.0
2014,FL,OOG,1.7009473309708425e-05
2014,FL,WOC,0.0
2014,NV,HYC,0.07393505341612827
2014,NV,COL,0.23401531598010142
2014,NV,DFO,0.0005484911402336278
2014,NV,NG,0.5648947856369904
2014,NV,NUC,0.0
2014,NV,RFO,0.0
2014,NV,MLG,0.0008780804735969525
2014,NV,PC,0.0
2014,NV,SUN,0.03137157143653789
2014,NV,HPS,0.0
2014,NV,GEO,0.08445085331937488
2014,NV,ORW,0.0
2014,NV,OTH,0.0004631381150709258
2014,NV,WOO,0.0
2014,NV,WWW,0.0
2014,NV,WND,0.00928858168915837
2014,NV,OOG,0.00015412879280752957
2014,NV,WOC,0.0
2014,UT,HYC,0.014291782525220093
2014,UT,COL,0.7846476101872044
2014,UT,DFO,0.0005883966813219836
2014,UT,NG,0.15637541431883123
2014,UT,NUC,0.0
2014,UT,RFO,0.0
2014,UT,MLG,0.0017863160802216577
2014,UT,PC,0.0
2014,UT,SUN,5.04783078519915e-05
2014,UT,HPS,0.0
2014,UT,GEO,0.011779489302296265
2014,UT,ORW,0.000398962914900949
2014,UT,OTH,0.002623596751843428
2014,UT,WOO,0.0
2014,UT,WWW,0.0
2014,UT,WND,0.014904428077518586
2014,UT,OOG,0.0
2014,UT,WOC,0.012553524852789214
2014,OK,HYC,0.020261114219571358
2014,OK,COL,0.48631866035765525
2014,OK,DFO,0.00019870076729345466
2014,OK,NG,0.32328260170318607
2014,OK,NUC,0.0
2014,OK,RFO,0.0
2014,OK,MLG,0.00035647448014333456
2014,OK,PC,0.0
2014,OK,SUN,0.0
2014,OK,HPS,0.0
2014,OK,GEO,0.0
2014,OK,ORW,0.0005691800228176125
2014,OK,OTH,6.499170308783257e-05
2014,OK,WOO,0.0
2014,OK,WWW,0.001791485199180659
2014,OK,WND,0.16715679154706486
2014,OK,OOG,0.0
2014,OK,WOC,0.0
2014,AR,HYC,0.0424835997104966
2014,AR,COL,0.5652462542717851
2014,AR,DFO,0.00044752432679790735
2014,AR,NG,0.11915712611479058
2014,AR,NUC,0.25629207103333124
2014,AR,RFO,2.571619127439141e-06
2014,AR,MLG,0.0014117360000843221
2014,AR,PC,0.0
2014,AR,SUN,0.0
2014,AR,HPS,0.0
2014,AR,GEO,0.0
2014,AR,ORW,0.00038761406040202094
2014,AR,OTH,0.00013415730942724612
2014,AR,WOO,3.335829890507733e-05
2014,AR,WWW,0.014403987254852587
2014,AR,WND,0.0
2014,AR,OOG,0.0
2014,AR,WOC,0.0
2014,IL,HYC,0.0005974822450968326
2014,IL,COL,0.4362739927885006
2014,IL,DFO,0.00046334152144187046
2014,IL,NG,0.02423480996147808
2014,IL,NUC,0.4860655071971566
2014,IL,RFO,0.0
2014,IL,MLG,0.0038330471846286553
2014,IL,PC,0.0
2014,IL,SUN,0.0002070135276508316
2014,IL,HPS,0.0
2014,IL,GEO,0.0
2014,IL,ORW,2.8895150483100072e-05
2014,IL,OTH,0.0012705759842075476
2014,IL,WOO,5.489727173267542e-07
2014,IL,WWW,0.0
2014,IL,WND,0.04553639980793248
2014,IL,OOG,0.0014883856587058764
2014,IL,WOC,0.0
2014,WI,HYC,0.03869983388654679
2014,WI,COL,0.636296029473014
2014,WI,DFO,0.001211018003237053
2014,WI,NG,0.10041741111857655
2014,WI,NUC,0.16267214863479817
2014,WI,RFO,3.906769916136398e-06
2014,WI,MLG,0.01063100417379837
2014,WI,PC,0.003590293565112841
2014,WI,SUN,1.8694215085431434e-05
2014,WI,HPS,0.0
2014,WI,GEO,0.0
2014,WI,ORW,0.0010926970394347748
2014,WI,OTH,0.0012112122716104643
2014,WI,WOO,1.57456162991692e-05
2014,WI,WWW,0.01880742909589201
2014,WI,WND,0.0253325761366772
2014,WI,OOG,0.0
2014,WI,WOC,0.0
2014,CO,HYC,0.03171038393447824
2014,CO,COL,0.6396242664189733
2014,CO,DFO,0.00031434998734708756
2014,CO,NG,0.18809901944162613
2014,CO,NUC,0.0
2014,CO,RFO,0.0
2014,CO,MLG,0.001028456390894764
2014,CO,PC,0.0
2014,CO,SUN,0.004533676612785365
2014,CO,HPS,0.0
2014,CO,GEO,0.0
2014,CO,ORW,0.0004040270202152102
2014,CO,OTH,0.0008397510775499698
2014,CO,WOO,6.228639220972201e-05
2014,CO,WWW,0.0013746107927009833
2014,CO,WND,0.13200917193121903
2014,CO,OOG,0.0
2014,CO,WOC,0.0
2014,WY,HYC,0.01598409749602838
2014,WY,COL,0.8899644327752039
2014,WY,DFO,0.0008222593358294449
2014,WY,NG,0.007067247816465439
2014,WY,NUC,0.0
2014,WY,RFO,0.0
2014,WY,MLG,0.0
2014,WY,PC,0.0
2014,WY,SUN,0.0
2014,WY,HPS,0.0
2014,WY,GEO,0.0
2014,WY,ORW,0.0
2014,WY,OTH,0.0014295169260667153
2014,WY,WOO,2.6184365227495015e-05
2014,WY,WWW,0.0
2014,WY,WND,0.08088264128510335
2014,WY,OOG,0.003823620000075288
2014,WY,WOC,0.0
2014,CT,HYC,0.012836726258454782
2014,CT,COL,0.028295542993318865
2014,CT,DFO,0.002718194156332647
2014,CT,NG,0.34767519764303273
2014,CT,NUC,0.5153361746661942
2014,CT,RFO,0.012432227340901908
2014,CT,MLG,0.03752438587720514
2014,CT,PC,0.0
2014,CT,SUN,0.0003462712291635468
2014,CT,HPS,0.0
2014,CT,GEO,0.0
2014,CT,ORW,7.099298930544614e-05
2014,CT,OTH,0.03533781487050184
2014,CT,WOO,0.0021692862169394337
2014,CT,WWW,0.005257185758649579
2014,CT,WND,0.0
2014,CT,OOG,0.0
2014,CT,WOC,0.0
2014,MA,HYC,0.029108813979564756
2014,MA,COL,0.09708688096562197
2014,MA,DFO,0.010241754382304452
2014,MA,NG,0.4921055951581707
2014,MA,NUC,0.20591654821475314
2014,MA,RFO,0.02389017968466169
2014,MA,MLG,0.06326023053292737
2014,MA,PC,0.0
2014,MA,SUN,0.009544776877635027
2014,MA,HPS,0.0
2014,MA,GEO,0.0
2014,MA,ORW,0.0
2014,MA,OTH,0.05403593014810955
2014,MA,WOO,0.00013691318168273747
2014,MA,WWW,0.007831700174410393
2014,MA,WND,0.006840676700157393
2014,MA,OOG,0.0
2014,MA,WOC,0.0
2014,VT,HYC,0.151065863283
2014,VT,COL,0.0
2014,VT,DFO,0.0006034365256014855
2014,VT,NG,0.0004927452259984535
2014,VT,NUC,0.715360282948046
2014,VT,RFO,0.0011164683988165631
2014,VT,MLG,0.0034297814063079593
2014,VT,PC,0.0
2014,VT,SUN,0.0021689277628443642
2014,VT,HPS,0.0
2014,VT,GEO,0.0
2014,VT,ORW,0.0
2014,VT,OTH,0.0
2014,VT,WOO,0.00038770337245574743
2014,VT,WWW,0.08536164327518933
2014,VT,WND,0.0400131478017404
2014,VT,OOG,0.0
2014,VT,WOC,0.0
2014,DE,HYC,0.0
2014,DE,COL,0.14475723108359753
2014,DE,DFO,0.00587885756016976
2014,DE,NG,0.7918149234217451
2014,DE,NUC,0.0
2014,DE,RFO,0.00620178438634797
